ID,class,wordnet,Chinese
0,tench,n01440764,丁鯛
1,goldfish,n01443537,金魚
2,great_white_shark,n01484850,大白鯊
3,tiger_shark,n01491361,虎鯊
4,hammerhead,n01494475,錘頭鯊
5,electric_ray,n01496331,電鰩
6,stingray,n01498041,黃貂魚
7,cock,n01514668,公雞
8,hen,n01514859,母雞
9,ostrich,n01518878,鴕鳥
10,brambling,n01530575,燕雀
11,goldfinch,n01531178,金翅雀
12,house_finch,n01532829,家朱雀
13,junco,n01534433,燈芯草雀
14,indigo_bunting,n01537544,"靛藍雀,靛藍鳥"
15,robin,n01558993,藍鵐
16,bulbul,n01560419,夜鶯
17,jay,n01580077,松鴉
18,magpie,n01582220,喜鵲
19,chickadee,n01592084,山雀
20,water_ouzel,n01601694,河鳥
21,kite,n01608432,鳶（猛禽）
22,bald_eagle,n01614925,禿頭鷹
23,vulture,n01616318,禿鷲
24,great_grey_owl,n01622779,大灰貓頭鷹
25,European_fire_salamander,n01629819,歐洲火蠑螈
26,common_newt,n01630670,普通蠑螈
27,eft,n01631663,水蜥
28,spotted_salamander,n01632458,斑點蠑螈
29,axolotl,n01632777,"蠑螈,泥狗"
30,bullfrog,n01641577,牛蛙
31,tree_frog,n01644373,樹蛙
32,tailed_frog,n01644900,"尾蛙,鈴蟾蜍,肋蟾蜍,尾蟾蜍"
33,loggerhead,n01664065,紅海龜
34,leatherback_turtle,n01665541,皮革龜
35,mud_turtle,n01667114,泥龜
36,terrapin,n01667778,淡水龜
37,box_turtle,n01669191,箱龜
38,banded_gecko,n01675722,帶狀壁虎
39,common_iguana,n01677366,普通鬣蜥
40,American_chameleon,n01682714,美國變色龍
41,whiptail,n01685808,鞭尾蜥蜴
42,agama,n01687978,飛龍科蜥蜴
43,frilled_lizard,n01688243,褶邊蜥蜴
44,alligator_lizard,n01689811,鱷魚蜥蜴
45,Gila_monster,n01692333,毒蜥
46,green_lizard,n01693334,綠蜥蜴
47,African_chameleon,n01694178,非洲變色龍
48,Komodo_dragon,n01695060,科莫多蜥蜴
49,African_crocodile,n01697457,"非洲鱷,尼羅河鱷魚"
50,American_alligator,n01698640,"美國鱷魚,鱷魚"
51,triceratops,n01704323,三角龍
52,thunder_snake,n01728572,"雷蛇,蠕蟲蛇"
53,ringneck_snake,n01728920,"環蛇,環頸蛇"
54,hognose_snake,n01729322,希臘蛇
55,green_snake,n01729977,"綠蛇,草蛇"
56,king_snake,n01734418,國王蛇
57,garter_snake,n01735189,"襪帶蛇,草蛇"
58,water_snake,n01737021,水蛇
59,vine_snake,n01739381,藤蛇
60,night_snake,n01740131,夜蛇
61,boa_constrictor,n01742172,大蟒蛇
62,rock_python,n01744401,"岩石蟒蛇,岩蛇,蟒蛇"
63,Indian_cobra,n01748264,印度眼鏡蛇
64,green_mamba,n01749939,綠曼巴
65,sea_snake,n01751748,海蛇
66,horned_viper,n01753488,角腹蛇
67,diamondback,n01755581,菱紋響尾蛇
68,sidewinder,n01756291,角響尾蛇
69,trilobite,n01768244,三葉蟲
70,harvestman,n01770081,盲蜘蛛
71,scorpion,n01770393,蠍子
72,black_and_gold_garden_spider,n01773157,黑金花園蜘蛛
73,barn_spider,n01773549,穀倉蜘蛛
74,garden_spider,n01773797,花園蜘蛛
75,black_widow,n01774384,黑寡婦蜘蛛
76,tarantula,n01774750,狼蛛
77,wolf_spider,n01775062,"狼蜘蛛,狩獵蜘蛛"
78,tick,n01776313,壁虱
79,centipede,n01784675,蜈蚣
80,black_grouse,n01795545,黑松雞
81,ptarmigan,n01796340,"松雞,雷鳥"
82,ruffed_grouse,n01797886,"披肩雞,披肩榛雞"
83,prairie_chicken,n01798484,"草原雞,草原松雞"
84,peacock,n01806143,孔雀
85,quail,n01806567,鵪鶉
86,partridge,n01807496,鷓鴣
87,African_grey,n01817953,非洲灰鸚鵡
88,macaw,n01818515,金剛鸚鵡
89,sulphur-crested_cockatoo,n01819313,硫冠鸚鵡
90,lorikeet,n01820546,短尾鸚鵡
91,coucal,n01824575,褐翅鴉鵑
92,bee_eater,n01828970,蜜蜂
93,hornbill,n01829413,犀鳥
94,hummingbird,n01833805,蜂鳥
95,jacamar,n01843065,鶲䴕
96,toucan,n01843383,犀鳥
97,drake,n01847000,野鴨
98,red-breasted_merganser,n01855032,紅胸秋沙鴨
99,goose,n01855672,鵝
100,black_swan,n01860187,黑天鵝
101,tusker,n01871265,大象
102,echidna,n01872401,針鼴鼠
103,platypus,n01873310,鴨嘴獸
104,wallaby,n01877812,沙袋鼠
105,koala,n01882714,"考拉,考拉熊"
106,wombat,n01883070,袋熊
107,jellyfish,n01910747,水母
108,sea_anemone,n01914609,海葵
109,brain_coral,n01917289,腦珊瑚
110,flatworm,n01924916,扁形蟲扁蟲
111,nematode,n01930112,"線蟲,蛔蟲"
112,conch,n01943899,海螺
113,snail,n01944390,蝸牛
114,slug,n01945685,鼻涕蟲
115,sea_slug,n01950731,海參
116,chiton,n01955084,石鱉
117,chambered_nautilus,n01968897,鸚鵡螺
118,Dungeness_crab,n01978287,珍寶蟹
119,rock_crab,n01978455,石蟹
120,fiddler_crab,n01980166,招潮蟹
121,king_crab,n01981276,"帝王蟹,阿拉斯加蟹,阿拉斯加帝王蟹"
122,American_lobster,n01983481,"美國龍蝦,緬因州龍蝦"
123,spiny_lobster,n01984695,大螯蝦
124,crayfish,n01985128,小龍蝦
125,hermit_crab,n01986214,寄居蟹
126,isopod,n01990800,等足目動物(明蝦和螃蟹近親)
127,white_stork,n02002556,白鸛
128,black_stork,n02002724,黑鸛
129,spoonbill,n02006656,鷺
130,flamingo,n02007558,火烈鳥
131,little_blue_heron,n02009229,小藍鷺
132,American_egret,n02009912,"美國鷺,大白鷺"
133,bittern,n02011460,麻鴉
134,crane,n02012849,鶴
135,limpkin,n02013706,秧鶴
136,European_gallinule,n02017213,"歐洲水雞,紫水雞"
137,American_coot,n02018207,"沼澤泥母雞,水母雞"
138,bustard,n02018795,鴇
139,ruddy_turnstone,n02025239,紅翻石鷸
140,red-backed_sandpiper,n02027492,"紅背鷸,黑腹濱鷸"
141,redshank,n02028035,紅腳鷸
142,dowitcher,n02033041,半蹼鷸
143,oystercatcher,n02037110,蠣鷸
144,pelican,n02051845,鵜鶘
145,king_penguin,n02056570,國王企鵝
146,albatross,n02058221,"信天翁,大海鳥"
147,grey_whale,n02066245,灰鯨
148,killer_whale,n02071294,"殺人鯨,逆戟鯨,虎鯨"
149,dugong,n02074367,海牛
150,sea_lion,n02077923,海獅
151,Chihuahua,n02085620,奇瓦瓦
152,Japanese_spaniel,n02085782,日本獵犬
153,Maltese_dog,n02085936,瑪律濟斯犬
154,Pekinese,n02086079,獅子狗
155,Shih-Tzu,n02086240,西施犬
156,Blenheim_spaniel,n02086646,布萊尼姆獵犬
157,papillon,n02086910,巴比狗
158,toy_terrier,n02087046,玩具犬
159,Rhodesian_ridgeback,n02087394,羅得西亞長背獵狗
160,Afghan_hound,n02088094,阿富汗獵犬
161,basset,n02088238,獵犬
162,beagle,n02088364,"比格犬,獵兔犬"
163,bloodhound,n02088466,偵探犬
164,bluetick,n02088632,藍色快狗
165,black-and-tan_coonhound,n02089078,黑褐獵浣熊犬
166,Walker_hound,n02089867,沃克獵犬
167,English_foxhound,n02089973,英國獵狐犬
168,redbone,n02090379,美洲赤狗
169,borzoi,n02090622,俄羅斯獵狼犬
170,Irish_wolfhound,n02090721,愛爾蘭獵狼犬
171,Italian_greyhound,n02091032,義大利灰狗
172,whippet,n02091134,惠比特犬
173,Ibizan_hound,n02091244,依比沙獵犬
174,Norwegian_elkhound,n02091467,挪威獵犬
175,otterhound,n02091635,"奧達獵犬,水獺獵犬"
176,Saluki,n02091831,"沙克犬,瞪羚獵犬"
177,Scottish_deerhound,n02092002,"蘇格蘭獵鹿犬,獵鹿犬"
178,Weimaraner,n02092339,威瑪獵犬
179,Staffordshire_bullterrier,n02093256,"斯塔福德郡牛頭梗,斯塔福德郡鬥牛梗"
180,American_Staffordshire_terrier,n02093428,"美國斯塔福德郡梗,美國比特鬥牛梗,鬥牛梗"
181,Bedlington_terrier,n02093647,貝德靈頓梗
182,Border_terrier,n02093754,邊境梗
183,Kerry_blue_terrier,n02093859,凱麗藍梗
184,Irish_terrier,n02093991,愛爾蘭梗
185,Norfolk_terrier,n02094114,諾福克梗
186,Norwich_terrier,n02094258,諾維奇梗
187,Yorkshire_terrier,n02094433,約克郡梗
188,wire-haired_fox_terrier,n02095314,剛毛獵狐梗
189,Lakeland_terrier,n02095570,萊克蘭梗
190,Sealyham_terrier,n02095889,錫利哈姆梗
191,Airedale,n02096051,艾爾穀犬
192,cairn,n02096177,凱恩梗
193,Australian_terrier,n02096294,澳大利亞梗
194,Dandie_Dinmont,n02096437,丹迪丁蒙梗
195,Boston_bull,n02096585,波士頓梗
196,miniature_schnauzer,n02097047,迷你雪納瑞犬
197,giant_schnauzer,n02097130,巨型雪納瑞犬
198,standard_schnauzer,n02097209,標準雪納瑞犬
199,Scotch_terrier,n02097298,蘇格蘭梗
200,Tibetan_terrier,n02097474,"西藏梗,菊花狗"
201,silky_terrier,n02097658,絲毛梗
202,soft-coated_wheaten_terrier,n02098105,軟毛麥色梗
203,West_Highland_white_terrier,n02098286,西高地白梗
204,Lhasa,n02098413,拉薩阿普索犬
205,flat-coated_retriever,n02099267,平毛尋回犬
206,curly-coated_retriever,n02099429,卷毛尋回犬
207,golden_retriever,n02099601,金毛獵犬
208,Labrador_retriever,n02099712,拉布拉多獵犬
209,Chesapeake_Bay_retriever,n02099849,乞沙比克獵犬
210,German_short-haired_pointer,n02100236,德國短毛獵犬
211,vizsla,n02100583,維茲拉犬
212,English_setter,n02100735,英國諜犬
213,Irish_setter,n02100877,"愛爾蘭雪達犬,紅色獵犬"
214,Gordon_setter,n02101006,戈登雪達犬
215,Brittany_spaniel,n02101388,布列塔尼犬獵犬
216,clumber,n02101556,"黃毛,黃毛獵犬"
217,English_springer,n02102040,英國史賓格犬
218,Welsh_springer_spaniel,n02102177,威爾士史賓格犬
219,cocker_spaniel,n02102318,"可卡犬,英國可卡犬"
220,Sussex_spaniel,n02102480,薩塞克斯獵犬
221,Irish_water_spaniel,n02102973,愛爾蘭水獵犬
222,kuvasz,n02104029,哥威斯犬
223,schipperke,n02104365,舒柏奇犬
224,groenendael,n02105056,比利時牧羊犬
225,malinois,n02105162,馬里努阿犬
226,briard,n02105251,伯瑞犬
227,kelpie,n02105412,凱爾皮犬
228,komondor,n02105505,匈牙利牧羊犬
229,Old_English_sheepdog,n02105641,老英國牧羊犬
230,Shetland_sheepdog,n02105855,喜樂蒂牧羊犬
231,collie,n02106030,牧羊犬
232,Border_collie,n02106166,邊境牧羊犬
233,Bouvier_des_Flandres,n02106382,法蘭德斯牧牛狗
234,Rottweiler,n02106550,羅特韋爾犬
235,German_shepherd,n02106662,"德國牧羊犬,德國警犬,阿爾薩斯"
236,Doberman,n02107142,"多伯曼犬,杜賓犬"
237,miniature_pinscher,n02107312,迷你杜賓犬
238,Greater_Swiss_Mountain_dog,n02107574,大瑞士山地犬
239,Bernese_mountain_dog,n02107683,伯恩山犬
240,Appenzeller,n02107908,Appenzeller狗
241,EntleBucher,n02108000,EntleBucher狗
242,boxer,n02108089,拳師狗
243,bull_mastiff,n02108422,鬥牛獒
244,Tibetan_mastiff,n02108551,藏獒
245,French_bulldog,n02108915,法國鬥牛犬
246,Great_Dane,n02109047,大丹犬
247,Saint_Bernard,n02109525,聖伯納德狗
248,Eskimo_dog,n02109961,"愛斯基摩犬,哈士奇"
249,malamute,n02110063,"雪橇犬,阿拉斯加愛斯基摩狗"
250,Siberian_husky,n02110185,哈士奇
251,dalmatian,n02110341,"達爾馬提亞,教練車狗"
252,affenpinscher,n02110627,獅毛狗
253,basenji,n02110806,巴辛吉狗
254,pug,n02110958,"哈巴狗,獅子狗"
255,Leonberg,n02111129,萊昂貝格狗
256,Newfoundland,n02111277,紐芬蘭島狗
257,Great_Pyrenees,n02111500,大白熊犬
258,Samoyed,n02111889,薩摩耶犬
259,Pomeranian,n02112018,博美犬
260,chow,n02112137,"松獅,松獅"
261,keeshond,n02112350,荷蘭卷尾獅毛狗
262,Brabancon_griffon,n02112706,布魯塞爾格林芬犬
263,Pembroke,n02113023,彭布洛克威爾士科基犬
264,Cardigan,n02113186,威爾士柯基犬
265,toy_poodle,n02113624,玩具貴賓犬
266,miniature_poodle,n02113712,迷你貴賓犬
267,standard_poodle,n02113799,標準貴賓犬
268,Mexican_hairless,n02113978,墨西哥無毛犬
269,timber_wolf,n02114367,灰狼
270,white_wolf,n02114548,"白狼,北極狼"
271,red_wolf,n02114712,"紅太狼,鬃狼,犬犬魯弗斯"
272,coyote,n02114855,"狼,草原狼,刷狼,郊狼"
273,dingo,n02115641,"澳洲野狗,澳大利亞野犬"
274,dhole,n02115913,豺
275,African_hunting_dog,n02116738,"非洲獵犬,土狼犬"
276,hyena,n02117135,鬣狗
277,red_fox,n02119022,紅狐狸
278,kit_fox,n02119789,沙狐
279,Arctic_fox,n02120079,"北極狐狸,白狐狸"
280,grey_fox,n02120505,灰狐狸
281,tabby,n02123045,虎斑貓
282,tiger_cat,n02123159,"山貓,虎貓"
283,Persian_cat,n02123394,波斯貓
284,Siamese_cat,n02123597,"暹羅暹羅貓,"
285,Egyptian_cat,n02124075,埃及貓
286,cougar,n02125311,"美洲獅,美洲豹"
287,lynx,n02127052,"猞猁,山貓"
288,leopard,n02128385,豹子
289,snow_leopard,n02128757,雪豹
290,jaguar,n02128925,美洲虎
291,lion,n02129165,獅子
292,tiger,n02129604,老虎
293,cheetah,n02130308,獵豹
294,brown_bear,n02132136,棕熊
295,American_black_bear,n02133161,美洲黑熊
296,ice_bear,n02134084,"冰熊,北極熊"
297,sloth_bear,n02134418,懶熊
298,mongoose,n02137549,貓鼬
299,meerkat,n02138441,"貓鼬,海貓"
300,tiger_beetle,n02165105,虎甲蟲
301,ladybug,n02165456,瓢蟲
302,ground_beetle,n02167151,土鼈蟲
303,long-horned_beetle,n02168699,天牛
304,leaf_beetle,n02169497,龜甲蟲
305,dung_beetle,n02172182,糞甲蟲
306,rhinoceros_beetle,n02174001,犀牛甲蟲
307,weevil,n02177972,象甲
308,fly,n02190166,蒼蠅
309,bee,n02206856,蜜蜂
310,ant,n02219486,螞蟻
311,grasshopper,n02226429,蚱蜢
312,cricket,n02229544,蟋蟀
313,walking_stick,n02231487,竹節蟲
314,cockroach,n02233338,蟑螂
315,mantis,n02236044,螳螂
316,cicada,n02256656,蟬
317,leafhopper,n02259212,葉蟬
318,lacewing,n02264363,草蜻蛉
319,dragonfly,n02268443,蜻蜓
320,damselfly,n02268853,"豆娘,蜻蛉"
321,admiral,n02276258,優紅蛺蝶
322,ringlet,n02277742,小環蝴蝶
323,monarch,n02279972,"君主蝴蝶,大斑蝶"
324,cabbage_butterfly,n02280649,菜粉蝶
325,sulphur_butterfly,n02281406,白蝴蝶
326,lycaenid,n02281787,灰蝶
327,starfish,n02317335,海星
328,sea_urchin,n02319095,海膽
329,sea_cucumber,n02321529,"海參,海黃瓜"
330,wood_rabbit,n02325366,野兔
331,hare,n02326432,兔
332,Angora,n02328150,安哥拉兔
333,hamster,n02342885,倉鼠
334,porcupine,n02346627,"刺蝟,豪豬,"
335,fox_squirrel,n02356798,黑松鼠
336,marmot,n02361337,土撥鼠
337,beaver,n02363005,海狸
338,guinea_pig,n02364673,"豚鼠,豚鼠"
339,sorrel,n02389026,栗色馬
340,zebra,n02391049,斑馬
341,hog,n02395406,豬
342,wild_boar,n02396427,野豬
343,warthog,n02397096,疣豬
344,hippopotamus,n02398521,河馬
345,ox,n02403003,牛
346,water_buffalo,n02408429,"水牛,亞洲水牛"
347,bison,n02410509,野牛
348,ram,n02412080,公羊
349,bighorn,n02415577,"大角羊,洛磯山大角羊"
350,ibex,n02417914,山羊
351,hartebeest,n02422106,狷羚
352,impala,n02422699,黑斑羚
353,gazelle,n02423022,瞪羚
354,Arabian_camel,n02437312,"阿拉伯單峰駱駝,駱駝"
355,llama,n02437616,駱駝
356,weasel,n02441942,黃鼠狼
357,mink,n02442845,水貂
358,polecat,n02443114,臭貓
359,black-footed_ferret,n02443484,黑足鼬
360,otter,n02444819,水獺
361,skunk,n02445715,"臭鼬,木貓"
362,badger,n02447366,獾
363,armadillo,n02454379,犰狳
364,three-toed_sloth,n02457408,樹懶
365,orangutan,n02480495,"猩猩,婆羅洲猩猩"
366,gorilla,n02480855,大猩猩
367,chimpanzee,n02481823,黑猩猩
368,gibbon,n02483362,長臂猿
369,siamang,n02483708,"合趾猿長臂猿,合趾猿"
370,guenon,n02484975,長尾猴
371,patas,n02486261,赤猴
372,baboon,n02486410,狒狒
373,macaque,n02487347,"恒河猴,獼猴"
374,langur,n02488291,白頭葉猴
375,colobus,n02488702,疣猴
376,proboscis_monkey,n02489166,長鼻猴
377,marmoset,n02490219,狨（美洲產小型長尾猴）
378,capuchin,n02492035,卷尾猴
379,howler_monkey,n02492660,吼猴
380,titi,n02493509,伶猴
381,spider_monkey,n02493793,蜘蛛猴
382,squirrel_monkey,n02494079,松鼠猴
383,Madagascar_cat,n02497673,"馬達加斯加環尾狐猴,鼠狐猴"
384,indri,n02500267,"大狐猴,馬達加斯加大狐猴"
385,Indian_elephant,n02504013,"印度大象,亞洲象"
386,African_elephant,n02504458,"非洲象,非洲象"
387,lesser_panda,n02509815,小熊貓
388,giant_panda,n02510455,大熊貓
389,barracouta,n02514041,杖魚
390,eel,n02526121,鰻魚
391,coho,n02536864,"銀鮭,銀鮭魚"
392,rock_beauty,n02606052,三色刺蝶魚
393,anemone_fish,n02607072,海葵魚
394,sturgeon,n02640242,鱘魚
395,gar,n02641379,雀鱔
396,lionfish,n02643566,獅子魚
397,puffer,n02655020,河豚
398,abacus,n02666196,算盤
399,abaya,n02667093,長袍
400,academic_gown,n02669723,學位袍
401,accordion,n02672831,手風琴
402,acoustic_guitar,n02676566,原聲吉他
403,aircraft_carrier,n02687172,航空母艦
404,airliner,n02690373,客機
405,airship,n02692877,飛艇
406,altar,n02699494,祭壇
407,ambulance,n02701002,救護車
408,amphibian,n02704792,水陸兩用車
409,analog_clock,n02708093,類比時鐘
410,apiary,n02727426,蜂房
411,apron,n02730930,圍裙
412,ashcan,n02747177,垃圾桶
413,assault_rifle,n02749479,"攻擊步槍,槍"
414,backpack,n02769748,背包
415,bakery,n02776631,"麵包店,麵包鋪,"
416,balance_beam,n02777292,平衡木
417,balloon,n02782093,熱氣球
418,ballpoint,n02783161,圓珠筆
419,Band_Aid,n02786058,創可貼
420,banjo,n02787622,班卓琴
421,bannister,n02788148,"欄杆,樓梯扶手"
422,barbell,n02790996,杠鈴
423,barber_chair,n02791124,理髮師的椅子
424,barbershop,n02791270,理髮店
425,barn,n02793495,牲口棚
426,barometer,n02794156,晴雨錶
427,barrel,n02795169,圓筒
428,barrow,n02797295,"園地小車,手推車"
429,baseball,n02799071,棒球
430,basketball,n02802426,籃球
431,bassinet,n02804414,嬰兒床
432,bassoon,n02804610,"巴松管,低音管"
433,bathing_cap,n02807133,游泳帽
434,bath_towel,n02808304,沐浴毛巾
435,bathtub,n02808440,"浴缸,澡盆"
436,beach_wagon,n02814533,"沙灘車,旅行車"
437,beacon,n02814860,燈塔
438,beaker,n02815834,高腳杯
439,bearskin,n02817516,熊皮高帽
440,beer_bottle,n02823428,啤酒瓶
441,beer_glass,n02823750,啤酒杯 
442,bell_cote,n02825657,鐘塔
443,bib,n02834397,（小兒用的）圍嘴
444,bicycle-built-for-two,n02835271,"串聯自行車,"
445,bikini,n02837789,比基尼
446,binder,n02840245,裝訂冊
447,binoculars,n02841315,雙筒望遠鏡
448,birdhouse,n02843684,鳥舍
449,boathouse,n02859443,船庫
450,bobsled,n02860847,雪橇
451,bolo_tie,n02865351,飾扣式領帶
452,bonnet,n02869837,闊邊女帽
453,bookcase,n02870880,書櫥
454,bookshop,n02871525,"書店,書攤"
455,bottlecap,n02877765,瓶蓋
456,bow,n02879718,弓箭
457,bow_tie,n02883205,蝴蝶結領結
458,brass,n02892201,銅制牌位
459,brassiere,n02892767,奶罩
460,breakwater,n02894605,"防波堤,海堤"
461,breastplate,n02895154,鎧甲
462,broom,n02906734,掃帚
463,bucket,n02909870,桶
464,buckle,n02910353,扣環
465,bulletproof_vest,n02916936,防彈背心
466,bullet_train,n02917067,"動車,子彈頭列車"
467,butcher_shop,n02927161,"肉鋪,肉菜市場"
468,cab,n02930766,計程車
469,caldron,n02939185,大鍋
470,candle,n02948072,蠟燭
471,cannon,n02950826,大炮
472,canoe,n02951358,獨木舟
473,can_opener,n02951585,"開瓶器,開罐器"
474,cardigan,n02963159,開衫
475,car_mirror,n02965783,車鏡
476,carousel,n02966193,旋轉木馬
477,carpenter's_kit,n02966687,"木匠的工具包,工具包"
478,carton,n02971356,紙箱
479,car_wheel,n02974003,車輪
480,cash_machine,n02977058,"取款機,自動取款機"
481,cassette,n02978881,盒式錄音帶
482,cassette_player,n02979186,卡帶播放機
483,castle,n02980441,城堡
484,catamaran,n02981792,雙體船
