ID,class,wordnet,Chinese
485,CD_player,n02988304,CD播放機
486,cello,n02992211,大提琴
487,cellular_telephone,n02992529,"行動電話,手機"
488,chain,n02999410,鐵鍊
489,chainlink_fence,n03000134,圍欄
490,chain_mail,n03000247,鏈甲
491,chain_saw,n03000684,"電鋸,油鋸"
492,chest,n03014705,箱子
493,chiffonier,n03016953,"衣櫃,洗臉台"
494,chime,n03017168,"編鐘,鐘,鑼"
495,china_cabinet,n03018349,中國櫥櫃
496,Christmas_stocking,n03026506,聖誕襪
497,church,n03028079,"教堂,教堂建築"
498,cinema,n03032252,"電影院,劇場"
499,cleaver,n03041632,"切肉刀,菜刀"
500,cliff_dwelling,n03042490,懸崖屋
501,cloak,n03045698,斗篷
502,clog,n03047690,"木屐,木鞋"
503,cocktail_shaker,n03062245,雞尾酒調酒器
504,coffee_mug,n03063599,咖啡杯
505,coffeepot,n03063689,咖啡壺
506,coil,n03065424,螺旋結構（樓梯）
507,combination_lock,n03075370,組合鎖
508,computer_keyboard,n03085013,"電腦鍵盤,鍵盤"
509,confectionery,n03089624,"糖果,糖果店"
510,container_ship,n03095699,集裝箱船
511,convertible,n03100240,敞篷車
512,corkscrew,n03109150,"開瓶器,瓶螺杆"
513,cornet,n03110669,"短號,喇叭"
514,cowboy_boot,n03124043,牛仔靴
515,cowboy_hat,n03124170,牛仔帽
516,cradle,n03125729,搖籃
517,crane,n03126707,起重機
518,crash_helmet,n03127747,頭盔
519,crate,n03127925,板條箱
520,crib,n03131574,小兒床
521,Crock_Pot,n03133878,砂鍋
522,croquet_ball,n03134739,槌球
523,crutch,n03141823,拐杖
524,cuirass,n03146219,胸甲
525,dam,n03160309,"大壩,堤防"
526,desk,n03179701,書桌
527,desktop_computer,n03180011,臺式電腦
528,dial_telephone,n03187595,有線電話
529,diaper,n03188531,尿布濕
530,digital_clock,n03196217,數位時鐘
531,digital_watch,n03197337,數位手錶
532,dining_table,n03201208,餐桌板
533,dishrag,n03207743,抹布
534,dishwasher,n03207941,"洗碗機,洗碟機"
535,disk_brake,n03208938,盤式制動器
536,dock,n03216828,"碼頭,船塢,碼頭設施"
537,dogsled,n03218198,狗拉雪橇
538,dome,n03220513,圓頂
539,doormat,n03223299,"門墊,墊子"
540,drilling_platform,n03240683,"鑽井平臺,海上鑽井"
541,drum,n03249569,"鼓,樂器,鼓膜"
542,drumstick,n03250847,鼓槌
543,dumbbell,n03255030,啞鈴
544,Dutch_oven,n03259280,荷蘭烤箱
545,electric_fan,n03271574,"電風扇,鼓風機"
546,electric_guitar,n03272010,電吉他
547,electric_locomotive,n03272562,電力機車
548,entertainment_center,n03290653,"電視,電視櫃"
549,envelope,n03291819,信封
550,espresso_maker,n03297495,濃縮咖啡機
551,face_powder,n03314780,撲面粉
552,feather_boa,n03325584,女用長圍巾
553,file,n03337140,"檔,檔櫃,檔案櫃"
554,fireboat,n03344393,消防船
555,fire_engine,n03345487,消防車
556,fire_screen,n03347037,火爐欄
557,flagpole,n03355925,旗杆
558,flute,n03372029,長笛
559,folding_chair,n03376595,折疊椅
560,football_helmet,n03379051,橄欖球頭盔
561,forklift,n03384352,叉車
562,fountain,n03388043,噴泉
563,fountain_pen,n03388183,鋼筆
564,four-poster,n03388549,有四根帷柱的床
565,freight_car,n03393912,運貨車廂
566,French_horn,n03394916,"圓號,喇叭"
567,frying_pan,n03400231,煎鍋
568,fur_coat,n03404251,裘皮大衣
569,garbage_truck,n03417042,垃圾車
570,gasmask,n03424325,"防毒面具,呼吸器"
571,gas_pump,n03425413,汽油泵
572,goblet,n03443371,高腳杯
573,go-kart,n03444034,卡丁車
574,golf_ball,n03445777,高爾夫球
575,golfcart,n03445924,高爾夫球車
576,gondola,n03447447,狹長小船
577,gong,n03447721,鑼
578,gown,n03450230,禮服
579,grand_piano,n03452741,鋼琴
580,greenhouse,n03457902,"溫室,苗圃"
581,grille,n03459775,散熱器格柵
582,grocery_store,n03461385,"雜貨店,食品市場"
583,guillotine,n03467068,斷頭臺
584,hair_slide,n03476684,小髮夾
585,hair_spray,n03476991,頭髮噴霧
586,half_track,n03478589,半履帶裝甲車
587,hammer,n03481172,錘子
588,hamper,n03482405,大籃子
589,hand_blower,n03483316,"手搖鼓風機,吹風機"
590,hand-held_computer,n03485407,手提電腦
591,handkerchief,n03485794,手帕
592,hard_disc,n03492542,硬碟
593,harmonica,n03494278,"口琴,口風琴"
594,harp,n03495258,豎琴
595,harvester,n03496892,收割機
596,hatchet,n03498962,斧頭
597,holster,n03527444,手槍皮套
598,home_theater,n03529860,家庭影院
599,honeycomb,n03530642,蜂窩
600,hook,n03532672,鉤爪
601,hoopskirt,n03534580,襯裙
602,horizontal_bar,n03535780,單杠
603,horse_cart,n03538406,馬車
604,hourglass,n03544143,沙漏
605,iPod,n03584254,手機，iPad
606,iron,n03584829,熨斗
607,jack-o'-lantern,n03590841,南瓜燈籠
608,jean,n03594734,"牛仔褲,藍色牛仔褲"
609,jeep,n03594945,吉普車
610,jersey,n03595614,"運動衫,T恤"
611,jigsaw_puzzle,n03598930,拼圖
612,jinrikisha,n03599486,人力車
613,joystick,n03602883,操縱杆
614,kimono,n03617480,和服
615,knee_pad,n03623198,護膝
616,knot,n03627232,蝴蝶結
617,lab_coat,n03630383,"大褂,實驗室外套"
618,ladle,n03633091,長柄勺
619,lampshade,n03637318,燈罩
620,laptop,n03642806,筆記型電腦
621,lawn_mower,n03649909,割草機
622,lens_cap,n03657121,鏡頭蓋
623,letter_opener,n03658185,"開信刀,裁紙刀"
624,library,n03661043,圖書館
625,lifeboat,n03662601,救生艇
626,lighter,n03666591,"點火器,打火機"
627,limousine,n03670208,豪華轎車
628,liner,n03673027,遠洋班輪
629,lipstick,n03676483,"唇膏,口紅"
630,Loafer,n03680355,平底便鞋
631,lotion,n03690938,洗劑
632,loudspeaker,n03691459,揚聲器
633,loupe,n03692522,放大鏡
634,lumbermill,n03697007,鋸木廠
635,magnetic_compass,n03706229,磁羅盤
636,mailbag,n03709823,郵袋
637,mailbox,n03710193,信箱
638,maillot,n03710637,女游泳衣
639,maillot,n03710721,有肩帶浴衣
640,manhole_cover,n03717622,窨井蓋
641,maraca,n03720891,沙球（一種打擊樂器）
642,marimba,n03721384,馬林巴木琴
643,mask,n03724870,面膜
644,matchstick,n03729826,火柴
645,maypole,n03733131,花柱
646,maze,n03733281,迷宮
647,measuring_cup,n03733805,量杯
648,medicine_chest,n03742115,藥箱
649,megalith,n03743016,"巨石,巨石結構"
650,microphone,n03759954,麥克風
651,microwave,n03761084,微波爐
652,military_uniform,n03763968,軍裝
653,milk_can,n03764736,奶桶
654,minibus,n03769881,迷你巴士
655,miniskirt,n03770439,迷你裙
656,minivan,n03770679,麵包車
657,missile,n03773504,導彈
658,mitten,n03775071,連指手套
659,mixing_bowl,n03775546,攪拌缽
660,mobile_home,n03776460,活動房屋（由汽車拖拉的）
661,Model_T,n03777568,T型發動機小汽車
662,modem,n03777754,數據機
663,monastery,n03781244,修道院
664,monitor,n03782006,顯示器
665,moped,n03785016,電瓶車
666,mortar,n03786901,砂漿
667,mortarboard,n03787032,學士
668,mosque,n03788195,清真寺
669,mosquito_net,n03788365,蚊帳
670,motor_scooter,n03791053,摩托車
671,mountain_bike,n03792782,山地自行車
672,mountain_tent,n03792972,登山帳
673,mouse,n03793489,"滑鼠,電腦滑鼠"
674,mousetrap,n03794056,捕鼠器
675,moving_van,n03796401,搬家車
676,muzzle,n03803284,口套
677,nail,n03804744,釘子
678,neck_brace,n03814639,頸托
679,necklace,n03814906,項鍊
680,nipple,n03825788,乳頭（瓶）
681,notebook,n03832673,"筆記本,筆記型電腦"
682,obelisk,n03837869,方尖碑
683,oboe,n03838899,雙簧管
684,ocarina,n03840681,"陶笛,卵形笛"
685,odometer,n03841143,里程表
686,oil_filter,n03843555,濾油器
687,organ,n03854065,"風琴,管風琴"
688,oscilloscope,n03857828,示波器
689,overskirt,n03866082,罩裙
690,oxcart,n03868242,牛車
691,oxygen_mask,n03868863,氧氣面罩
692,packet,n03871628,包裝
693,paddle,n03873416,船槳
694,paddlewheel,n03874293,"明輪,槳輪"
695,padlock,n03874599,"掛鎖,扣鎖"
696,paintbrush,n03876231,畫筆
697,pajama,n03877472,睡衣
698,palace,n03877845,宮殿
699,panpipe,n03884397,"排簫,鳴管"
700,paper_towel,n03887697,紙巾
701,parachute,n03888257,降落傘
702,parallel_bars,n03888605,雙杠
703,park_bench,n03891251,公園長椅
704,parking_meter,n03891332,"停車收費表,停車計時器"
705,passenger_car,n03895866,"客車,教練車"
706,patio,n03899768,"露臺,陽臺"
707,pay-phone,n03902125,付費電話
708,pedestal,n03903868,"基座,基腳"
709,pencil_box,n03908618,鉛筆盒
710,pencil_sharpener,n03908714,卷筆刀
711,perfume,n03916031,香水（瓶）
712,Petri_dish,n03920288,培養皿
713,photocopier,n03924679,影印機
714,pick,n03929660,"撥弦片,撥子"
715,pickelhaube,n03929855,尖頂頭盔
716,picket_fence,n03930313,"柵欄,柵欄"
717,pickup,n03930630,"皮卡,皮卡車"
718,pier,n03933933,橋墩
719,piggy_bank,n03935335,存錢罐
720,pill_bottle,n03937543,藥瓶
721,pillow,n03938244,枕頭
722,ping-pong_ball,n03942813,乒乓球
723,pinwheel,n03944341,風車
724,pirate,n03947888,海盜船
725,pitcher,n03950228,水罐
726,plane,n03954731,木工刨
727,planetarium,n03956157,天文館
728,plastic_bag,n03958227,塑膠袋
729,plate_rack,n03961711,板架
730,plow,n03967562,犁型鏟雪機
731,plunger,n03970156,手壓皮碗泵
732,Polaroid_camera,n03976467,寶麗來相機
733,pole,n03976657,電線杆
734,police_van,n03977966,"警車,巡邏車"
735,poncho,n03980874,雨披
736,pool_table,n03982430,檯球桌
737,pop_bottle,n03983396,充氣飲料瓶
738,pot,n03991062,花盆
739,potter's_wheel,n03992509,陶工旋盤
740,power_drill,n03995372,電鑽
741,prayer_rug,n03998194,"祈禱墊,地毯"
742,printer,n04004767,印表機
743,prison,n04005630,監獄
744,projectile,n04008634,"炮彈,導彈"
745,projector,n04009552,投影儀
746,puck,n04019541,冰球
747,punching_bag,n04023962,"沙包,吊球"
748,purse,n04026417,錢包
749,quill,n04033901,羽管筆
750,quilt,n04033995,被子
751,racer,n04037443,賽車
752,racket,n04039381,球拍
753,radiator,n04040759,散熱器
754,radio,n04041544,收音機
755,radio_telescope,n04044716,"射電望遠鏡,無線電反射器"
756,rain_barrel,n04049303,雨桶
757,recreational_vehicle,n04065272,"休閒車,房車"
758,reel,n04067472,"卷軸,捲筒"
759,reflex_camera,n04069434,反射式照相機
760,refrigerator,n04070727,"冰箱,冰櫃"
761,remote_control,n04074963,遙控器
762,restaurant,n04081281,"餐廳,飲食店,食堂"
763,revolver,n04086273,左輪手槍
764,rifle,n04090263,步槍
765,rocking_chair,n04099969,搖椅
766,rotisserie,n04111531,電轉烤肉架
767,rubber_eraser,n04116512,橡皮
768,rugby_ball,n04118538,橄欖球
769,rule,n04118776,直尺
770,running_shoe,n04120489,跑步鞋
771,safe,n04125021,保險櫃
772,safety_pin,n04127249,安全別針
773,saltshaker,n04131690,鹽瓶（調味用）
774,sandal,n04133789,涼鞋
775,sarong,n04136333,"紗籠,圍裙"
776,sax,n04141076,薩克斯管
777,scabbard,n04141327,劍鞘
778,scale,n04141975,"秤,稱重機"
779,school_bus,n04146614,校車
780,schooner,n04147183,帆船
781,scoreboard,n04149813,記分牌
782,screen,n04152593,螢幕
783,screw,n04153751,螺絲
784,screwdriver,n04154565,螺絲刀
785,seat_belt,n04162706,安全帶
786,sewing_machine,n04179913,縫紉機
787,shield,n04192698,"盾牌,盾牌"
788,shoe_shop,n04200800,"皮鞋店,鞋店"
789,shoji,n04201297,障子
790,shopping_basket,n04204238,購物籃
791,shopping_cart,n04204347,購物車
792,shovel,n04208210,鐵鍬
793,shower_cap,n04209133,浴帽
794,shower_curtain,n04209239,浴簾
795,ski,n04228054,滑雪板
796,ski_mask,n04229816,滑雪面罩
797,sleeping_bag,n04235860,睡袋
798,slide_rule,n04238763,滑尺
799,sliding_door,n04239074,滑動門
800,slot,n04243546,角子老虎機
801,snorkel,n04251144,潛水通氣管
802,snowmobile,n04252077,雪橇
803,snowplow,n04252225,"掃雪機,掃雪機"
804,soap_dispenser,n04254120,皂液器
805,soccer_ball,n04254680,足球
806,sock,n04254777,襪子
807,solar_dish,n04258138,"碟式太陽能,太陽能集熱器,太陽能爐"
808,sombrero,n04259630,寬邊帽
809,soup_bowl,n04263257,湯碗
810,space_bar,n04264628,空白鍵
811,space_heater,n04265275,空間加熱器
812,space_shuttle,n04266014,太空梭
813,spatula,n04270147,鏟（攪拌或塗敷用的）
814,speedboat,n04273569,快艇
815,spider_web,n04275548,蜘蛛網
816,spindle,n04277352,"紡錘,紗錠"
817,sports_car,n04285008,跑車
818,spotlight,n04286575,聚光燈
819,stage,n04296562,舞臺
820,steam_locomotive,n04310018,蒸汽機車
821,steel_arch_bridge,n04311004,鋼拱橋
822,steel_drum,n04311174,鋼滾筒
823,stethoscope,n04317175,聽診器
824,stole,n04325704,女用披肩
825,stone_wall,n04326547,石頭牆
826,stopwatch,n04328186,碼錶
827,stove,n04330267,火爐
828,strainer,n04332243,篩檢程式
829,streetcar,n04335435,"有軌電車,電車"
830,stretcher,n04336792,擔架
831,studio_couch,n04344873,沙發床
832,stupa,n04346328,佛塔
833,submarine,n04347754,"潛艇,潛水艇"
834,suit,n04350905,"套裝,衣服"
835,sundial,n04355338,日晷
836,sunglass,n04355933,太陽鏡
837,sunglasses,n04356056,"太陽鏡,墨鏡"
838,sunscreen,n04357314,"防曬霜,防曬劑"
839,suspension_bridge,n04366367,懸索橋
840,swab,n04367480,拖把
841,sweatshirt,n04370456,運動衫
842,swimming_trunks,n04371430,游泳褲
843,swing,n04371774,秋千
844,switch,n04372370,"開關,電器開關"
845,syringe,n04376876,注射器
846,table_lamp,n04380533,檯燈
847,tank,n04389033,"坦克,裝甲戰車,裝甲戰鬥車輛"
848,tape_player,n04392985,磁帶播放機
849,teapot,n04398044,茶壺
850,teddy,n04399382,"泰迪,泰迪熊"
851,television,n04404412,電視
852,tennis_ball,n04409515,網球
853,thatch,n04417672,"茅草,茅草屋頂"
854,theater_curtain,n04418357,"幕布,劇院的帷幕"
855,thimble,n04423845,頂針
856,thresher,n04428191,脫粒機
857,throne,n04429376,寶座
858,tile_roof,n04435653,瓦屋頂
859,toaster,n04442312,烤麵包機
860,tobacco_shop,n04443257,"煙草店,煙草"
861,toilet_seat,n04447861,馬桶
862,torch,n04456115,火炬
863,totem_pole,n04458633,圖騰柱
864,tow_truck,n04461696,"拖車,牽引車,清障車"
865,toyshop,n04462240,玩具店
866,tractor,n04465501,拖拉機
867,trailer_truck,n04467665,"拖車,鉸接式卡車"
868,tray,n04476259,託盤
869,trench_coat,n04479046,風衣
870,tricycle,n04482393,三輪車
871,trimaran,n04483307,三體船
872,tripod,n04485082,三腳架
873,triumphal_arch,n04486054,凱旋門
874,trolleybus,n04487081,無軌電車
875,trombone,n04487394,長號
876,tub,n04493381,"浴盆,浴缸"
877,turnstile,n04501370,旋轉式柵門
878,typewriter_keyboard,n04505470,打字機鍵盤
879,umbrella,n04507155,傘
880,unicycle,n04509417,獨輪車
881,upright,n04515003,直立式鋼琴
882,vacuum,n04517823,真空吸塵器
883,vase,n04522168,花瓶
884,vault,n04523525,拱頂
885,velvet,n04525038,天鵝絨
886,vending_machine,n04525305,自動售貨機
887,vestment,n04532106,祭服
888,viaduct,n04532670,高架橋
889,violin,n04536866,"小提琴,小提琴"
890,volleyball,n04540053,排球
891,waffle_iron,n04542943,松餅機
892,wall_clock,n04548280,掛鐘
893,wallet,n04548362,"錢包,皮夾"
894,wardrobe,n04550184,"衣櫃,壁櫥"
895,warplane,n04552348,軍用飛機
896,washbasin,n04553703,"洗臉盆,洗手盆"
897,washer,n04554684,"洗衣機,自動洗衣機"
898,water_bottle,n04557648,水瓶
899,water_jug,n04560804,水壺
900,water_tower,n04562935,水塔
901,whiskey_jug,n04579145,威士卡壺
902,whistle,n04579432,哨子
903,wig,n04584207,假髮
904,window_screen,n04589890,紗窗
905,window_shade,n04590129,百葉窗
906,Windsor_tie,n04591157,溫莎領帶
907,wine_bottle,n04591713,葡萄酒瓶
908,wing,n04592741,"飛機翅膀,飛機"
909,wok,n04596742,炒菜鍋
910,wooden_spoon,n04597913,木制的勺子
911,wool,n04599235,"毛織品,羊絨"
912,worm_fence,n04604644,"柵欄,圍欄"
913,wreck,n04606251,沉船
914,yawl,n04612504,雙桅船
915,yurt,n04613696,蒙古包
916,web_site,n06359193,"網站,互聯網網站"
917,comic_book,n06596364,漫畫
918,crossword_puzzle,n06785654,縱橫字謎
919,street_sign,n06794110,路標
920,traffic_light,n06874185,交通信號燈
921,book_jacket,n07248320,"防塵罩,書皮"
922,menu,n07565083,菜單
923,plate,n07579787,盤子
924,guacamole,n07583066,鱷梨醬
925,consomme,n07584110,清湯
926,hot_pot,n07590611,罐燜土豆燒肉
927,trifle,n07613480,蛋糕
928,ice_cream,n07614500,霜淇淋
929,ice_lolly,n07615774,"雪糕,冰棒,冰棒"
930,French_loaf,n07684084,法式麵包
931,bagel,n07693725,百吉餅
932,pretzel,n07695742,椒鹽脆餅
933,cheeseburger,n07697313,芝士漢堡
934,hotdog,n07697537,熱狗
935,mashed_potato,n07711569,土豆泥
936,head_cabbage,n07714571,結球甘藍
937,broccoli,n07714990,西蘭花
938,cauliflower,n07715103,菜花
939,zucchini,n07716358,綠皮密生西葫蘆
940,spaghetti_squash,n07716906,西葫蘆
941,acorn_squash,n07717410,小青南瓜
942,butternut_squash,n07717556,南瓜
943,cucumber,n07718472,黃瓜
944,artichoke,n07718747,朝鮮薊
945,bell_pepper,n07720875,甜椒
946,cardoon,n07730033,刺棘薊
947,mushroom,n07734744,蘑菇
948,Granny_Smith,n07742313,綠蘋果
949,strawberry,n07745940,草莓
950,orange,n07747607,橘子
951,lemon,n07749582,檸檬
952,fig,n07753113,無花果
953,pineapple,n07753275,鳳梨
954,banana,n07753592,香蕉
955,jackfruit,n07754684,菠蘿蜜
956,custard_apple,n07760859,蛋奶凍蘋果
957,pomegranate,n07768694,石榴
958,hay,n07802026,乾草
959,carbonara,n07831146,烤麵條加乾酪沙司
960,chocolate_sauce,n07836838,"巧克力醬,巧克力糖漿"
961,dough,n07860988,麵團
962,meat_loaf,n07871810,"瑞士肉包,肉餅"
963,pizza,n07873807,"披薩,披薩餅"
964,potpie,n07875152,餡餅
965,burrito,n07880968,卷餅
966,red_wine,n07892512,紅葡萄酒
967,espresso,n07920052,義大利濃咖啡
968,cup,n07930864,杯子
969,eggnog,n07932039,蛋酒
970,alp,n09193705,高山
971,bubble,n09229709,泡泡
972,cliff,n09246464,懸崖
973,coral_reef,n09256479,珊瑚礁
974,geyser,n09288635,間歇泉
975,lakeside,n09332890,"湖邊,湖岸"
976,promontory,n09399592,海角
977,sandbar,n09421951,"沙洲,沙壩"
978,seashore,n09428293,"海濱,海岸"
979,valley,n09468604,峽谷
980,volcano,n09472597,火山
981,ballplayer,n09835506,"棒球,棒球運動員"
982,groom,n10148035,新郎
983,scuba_diver,n10565667,潛水夫
984,rapeseed,n11879895,油菜
985,daisy,n11939491,雛菊
986,yellow_lady's_slipper,n12057211,杓蘭
987,corn,n12144580,玉米
988,acorn,n12267677,橡子
989,hip,n12620546,玫瑰果
990,buckeye,n12768682,七葉樹果實
991,coral_fungus,n12985857,珊瑚菌
992,agaric,n12998815,木耳
993,gyromitra,n13037406,鹿花菌
994,stinkhorn,n13040303,鬼筆菌
995,earthstar,n13044778,地星（菌類）
996,hen-of-the-woods,n13052670,多葉奇果菌
997,bolete,n13054560,牛肝菌
998,ear,n13133613,玉米穗
999,toilet_tissue,n15075141,衛生紙 

